prolific_id,query_stimulus,ref_left_stimulus,ref_right_stimulus,ref_left_y_offset,ref_right_y_offset,rt,response,trial_stage,trial_type,trial_index,time_elapsed,internal_node_id,session,correct,correct_response,query_item,ref_left,ref_right,dist_query_ref_left,dist_query_ref_right,dist_ref_left_ref_right,abs_dist_query_ref_left,abs_dist_query_ref_right,abs_dist_ref_left_ref_right,triplet_left_right_name,ref_lowdim,ref_highdim,dist_query_ref_lowdim,dist_query_ref_highdim,dist_ref_lowdim_ref_highdim,dist_abs_query_ref_lowdim,dist_abs_query_ref_highdim,dist_abs_ref_lowdim_ref_highdim,triplet_unique_name,template_distances,template_abs_distances,triplet_rep,template_distances_rep,triplet_easiness,query_position,chosen_ref_value,chosen_ref,correct_ref_lowdim_highdim,correct_ref_left_right,correct_numeric,qc_pass
sub012,./img/object-9_120-levels_1D/object9F0Level79F1Level40.png,./img/object-9_120-levels_1D/object9F0Level59F1Level40.png,./img/object-9_120-levels_1D/object9F0Level69F1Level40.png,0,0,2785.7000000476837,p,triplet_task,triplets-canvas-keyboard-response,57.0,154242.0,0.0-1.0-0.56,5.0,True,p,79,59,69,20,10,-10,20,10,10,79_59_69,59,69,20,10,-10,20,10,10,79_59_69,20_10_-10,10_20_10,1,6,10,query_right,69.0,ref_highdim,ref_highdim,ref_right,1.0,0
sub012,./img/object-9_120-levels_1D/object9F0Level19F1Level40.png,./img/object-9_120-levels_1D/object9F0Level59F1Level40.png,./img/object-9_120-levels_1D/object9F0Level89F1Level40.png,0,0,1782.7000000476837,q,triplet_task,triplets-canvas-keyboard-response,58.0,156748.0,0.0-1.0-0.57,5.0,True,q,19,59,89,-40,-70,-30,40,70,30,19_59_89,59,89,-40,-70,-30,40,70,30,19_59_89,-40_-70_-30,40_70_30,1,3,30,query_left,59.0,ref_lowdim,ref_lowdim,ref_left,1.0,0
sub012,./img/object-9_120-levels_1D/object9F0Level119F1Level40.png,./img/object-9_120-levels_1D/object9F0Level69F1Level40.png,./img/object-9_120-levels_1D/object9F0Level49F1Level40.png,0,0,1661.5999999046326,q,triplet_task,triplets-canvas-keyboard-response,59.0,159261.0,0.0-1.0-0.58,5.0,True,q,119,69,49,50,70,20,50,70,20,119_69_49,49,69,70,50,-20,70,50,20,119_49_69,70_50_-20,50_70_20,1,1,20,query_right,69.0,ref_highdim,ref_highdim,ref_left,1.0,0
sub012,./img/object-9_120-levels_1D/object9F0Level99F1Level40.png,./img/object-9_120-levels_1D/object9F0Level19F1Level40.png,./img/object-9_120-levels_1D/object9F0Level39F1Level40.png,0,0,1608.7000000476837,p,triplet_task,triplets-canvas-keyboard-response,60.0,161779.0,0.0-1.0-0.59,5.0,True,p,99,19,39,80,60,-20,80,60,20,99_19_39,19,39,80,60,-20,80,60,20,99_19_39,80_60_-20,60_80_20,1,2,20,query_right,39.0,ref_highdim,ref_highdim,ref_right,1.0,0
sub012,./img/object-9_120-levels_1D/object9F0Level79F1Level40.png,./img/object-9_120-levels_1D/object9F0Level99F1Level40.png,./img/object-9_120-levels_1D/object9F0Level29F1Level40.png,0,0,2916.7000000476837,q,triplet_task,triplets-canvas-keyboard-response,61.0,165199.0,0.0-1.0-0.60,5.0,True,q,79,99,29,-20,50,70,20,50,70,79_99_29,29,99,50,-20,-70,50,20,70,79_29_99,50_-20_-70,20_50_70,1,4,30,query_middle,99.0,ref_highdim,ref_highdim,ref_left,1.0,0
sub012,./img/object-9_120-levels_1D/object9F0Level89F1Level40.png,./img/object-9_120-levels_1D/object9F0Level69F1Level40.png,./img/object-9_120-levels_1D/object9F0Level59F1Level40.png,0,0,2529.100000023842,p,triplet_task,triplets-canvas-keyboard-response,62.0,168233.0,0.0-1.0-0.61,5.0,False,q,89,69,59,20,30,10,20,30,10,89_69_59,59,69,30,20,-10,30,20,10,89_59_69,30_20_-10,20_30_10,1,6,10,query_right,59.0,ref_lowdim,ref_highdim,ref_left,0.0,0
sub012,./img/object-9_120-levels_1D/object9F0Level99F1Level40.png,./img/object-9_120-levels_1D/object9F0Level79F1Level40.png,./img/object-9_120-levels_1D/object9F0Level59F1Level40.png,0,0,1297.7000000476837,q,triplet_task,triplets-canvas-keyboard-response,63.0,170737.0,0.0-1.0-0.62,5.0,True,q,99,79,59,20,40,20,20,40,20,99_79_59,59,79,40,20,-20,40,20,20,99_59_79,40_20_-20,20_40_20,1,4,20,query_right,79.0,ref_highdim,ref_highdim,ref_left,1.0,0
sub012,./img/object-9_120-levels_1D/object9F0Level109F1Level40.png,./img/object-9_120-levels_1D/object9F0Level39F1Level40.png,./img/object-9_120-levels_1D/object9F0Level29F1Level40.png,0,0,2023.7000000476837,p,triplet_task,triplets-canvas-keyboard-response,64.0,173264.0,0.0-1.0-0.63,5.0,False,q,109,39,29,70,80,10,70,80,10,109_39_29,29,39,80,70,-10,80,70,10,109_29_39,80_70_-10,70_80_10,1,3,10,query_right,29.0,ref_lowdim,ref_highdim,ref_left,0.0,0
sub012,./img/object-9_120-levels_1D/object9F0Level69F1Level40.png,./img/object-9_120-levels_1D/object9F0Level99F1Level40.png,./img/object-9_120-levels_1D/object9F0Level19F1Level40.png,0,0,1775.2999999523163,q,triplet_task,triplets-canvas-keyboard-response,65.0,175770.0,0.0-1.0-0.64,5.0,True,q,69,99,19,-30,50,80,30,50,80,69_99_19,19,99,50,-30,-80,50,30,80,69_19_99,50_-30_-80,30_50_80,1,3,20,query_middle,99.0,ref_highdim,ref_highdim,ref_left,1.0,0
sub012,./img/object-9_120-levels_1D/object9F0Level59F1Level40.png,./img/object-9_120-levels_1D/object9F0Level49F1Level40.png,./img/object-9_120-levels_1D/object9F0Level39F1Level40.png,0,0,2851.2999999523163,q,triplet_task,triplets-canvas-keyboard-response,66.0,179124.0,0.0-1.0-0.65,5.0,True,q,59,49,39,10,20,10,10,20,10,59_49_39,39,49,20,10,-10,20,10,10,59_39_49,20_10_-10,10_20_10,1,7,10,query_right,49.0,ref_highdim,ref_highdim,ref_left,1.0,0
sub012,./img/object-9_120-levels_1D/object9F0Level29F1Level40.png,./img/object-9_120-levels_1D/object9F0Level59F1Level40.png,./img/object-9_120-levels_1D/object9F0Level89F1Level40.png,0,0,1725.7999999523163,q,triplet_task,triplets-canvas-keyboard-response,67.0,181628.0,0.0-1.0-0.66,5.0,True,q,29,59,89,-30,-60,-30,30,60,30,29_59_89,59,89,-30,-60,-30,30,60,30,29_59_89,-30_-60_-30,30_60_30,1,5,30,query_left,59.0,ref_lowdim,ref_lowdim,ref_left,1.0,0
sub012,./img/object-9_120-levels_1D/object9F0Level49F1Level40.png,./img/object-9_120-levels_1D/object9F0Level29F1Level40.png,./img/object-9_120-levels_1D/object9F0Level19F1Level40.png,0,0,2922.3000000715256,q,triplet_task,triplets-canvas-keyboard-response,68.0,185054.0,0.0-1.0-0.67,5.0,True,q,49,29,19,20,30,10,20,30,10,49_29_19,19,29,30,20,-10,30,20,10,49_19_29,30_20_-10,20_30_10,1,7,10,query_right,29.0,ref_highdim,ref_highdim,ref_left,1.0,0
sub012,./img/object-9_120-levels_1D/object9F0Level89F1Level40.png,./img/object-9_120-levels_1D/object9F0Level99F1Level40.png,./img/object-9_120-levels_1D/object9F0Level109F1Level40.png,0,0,1247.3000000715256,q,triplet_task,triplets-canvas-keyboard-response,69.0,187557.0,0.0-1.0-0.68,5.0,True,q,89,99,109,-10,-20,-10,10,20,10,89_99_109,99,109,-10,-20,-10,10,20,10,89_99_109,-10_-20_-10,10_20_10,1,9,10,query_left,99.0,ref_lowdim,ref_lowdim,ref_left,1.0,0
sub012,./img/object-9_120-levels_1D/object9F0Level109F1Level40.png,./img/object-9_120-levels_1D/object9F0Level99F1Level40.png,./img/object-9_120-levels_1D/object9F0Level19F1Level40.png,0,0,1274.1000000238419,q,triplet_task,triplets-canvas-keyboard-response,70.0,190064.0,0.0-1.0-0.69,5.0,True,q,109,99,19,10,90,80,10,90,80,109_99_19,19,99,90,10,-80,90,10,80,109_19_99,90_10_-80,10_90_80,1,2,80,query_right,99.0,ref_highdim,ref_highdim,ref_left,1.0,0
sub012,./img/object-9_120-levels_1D/object9F0Level59F1Level40.png,./img/object-9_120-levels_1D/object9F0Level49F1Level40.png,./img/object-9_120-levels_1D/object9F0Level29F1Level40.png,0,0,1128.8999999761581,q,triplet_task,triplets-canvas-keyboard-response,71.0,192581.0,0.0-1.0-0.70,5.0,True,q,59,49,29,10,30,20,10,30,20,59_49_29,29,49,30,10,-20,30,10,20,59_29_49,30_10_-20,10_30_20,1,8,20,query_right,49.0,ref_highdim,ref_highdim,ref_left,1.0,0
sub012,./img/object-9_120-levels_1D/object9F0Level89F1Level40.png,./img/object-9_120-levels_1D/object9F0Level19F1Level40.png,./img/object-9_120-levels_1D/object9F0Level39F1Level40.png,0,0,1421.8999999761581,p,triplet_task,triplets-canvas-keyboard-response,72.0,195086.0,0.0-1.0-0.71,5.0,True,p,89,19,39,70,50,-20,70,50,20,89_19_39,19,39,70,50,-20,70,50,20,89_19_39,70_50_-20,50_70_20,1,2,20,query_right,39.0,ref_highdim,ref_highdim,ref_right,1.0,0
sub012,./img/object-9_120-levels_1D/object9F0Level79F1Level40.png,./img/object-9_120-levels_1D/object9F0Level29F1Level40.png,./img/object-9_120-levels_1D/object9F0Level59F1Level40.png,0,0,948.5,p,triplet_task,triplets-canvas-keyboard-response,73.0,197591.0,0.0-1.0-0.72,5.0,True,p,79,29,59,50,20,-30,50,20,30,79_29_59,29,59,50,20,-30,50,20,30,79_29_59,50_20_-30,20_50_30,1,5,30,query_right,59.0,ref_highdim,ref_highdim,ref_right,1.0,0
sub012,./img/object-9_120-levels_1D/object9F0Level49F1Level40.png,./img/object-9_120-levels_1D/object9F0Level39F1Level40.png,./img/object-9_120-levels_1D/object9F0Level59F1Level40.png,0,0,1548.6999999284744,p,triplet_task,triplets-canvas-keyboard-response,74.0,200095.0,0.0-1.0-0.73,5.0,,,49,39,59,10,-10,-20,10,10,20,49_39_59,39,59,10,-10,-20,10,10,20,49_39_59,10_-10_-20,10_10_20,1,8,0,query_middle,59.0,ref_highdim,nan,nan,,0
sub012,./img/object-9_120-levels_1D/object9F0Level29F1Level40.png,./img/object-9_120-levels_1D/object9F0Level99F1Level40.png,./img/object-9_120-levels_1D/object9F0Level69F1Level40.png,0,0,1277.6999999284744,p,triplet_task,triplets-canvas-keyboard-response,75.0,202602.0,0.0-1.0-0.74,5.0,True,p,29,99,69,-70,-40,30,70,40,30,29_99_69,69,99,-40,-70,-30,40,70,30,29_69_99,-40_-70_-30,40_70_30,1,4,30,query_left,69.0,ref_lowdim,ref_lowdim,ref_right,1.0,0
sub012,./img/object-9_120-levels_1D/object9F0Level99F1Level40.png,./img/object-9_120-levels_1D/object9F0Level49F1Level40.png,./img/object-9_120-levels_1D/object9F0Level109F1Level40.png,0,0,1260.6000000238419,q,triplet_task,triplets-canvas-keyboard-response,76.0,205107.0,0.0-1.0-0.75,5.0,False,p,99,49,109,50,-10,-60,50,10,60,99_49_109,49,109,50,-10,-60,50,10,60,99_49_109,50_-10_-60,10_50_60,1,3,40,query_middle,49.0,ref_lowdim,ref_highdim,ref_right,0.0,0
sub012,./img/object-9_120-levels_1D/object9F0Level119F1Level40.png,./img/object-9_120-levels_1D/object9F0Level79F1Level40.png,./img/object-9_120-levels_1D/object9F0Level19F1Level40.png,0,0,914.2999999523163,q,triplet_task,triplets-canvas-keyboard-response,77.0,207610.0,0.0-1.0-0.76,5.0,True,q,119,79,19,40,100,60,40,100,60,119_79_19,19,79,100,40,-60,100,40,60,119_19_79,100_40_-60,40_100_60,1,1,60,query_right,79.0,ref_highdim,ref_highdim,ref_left,1.0,0
sub012,./img/object-9_120-levels_1D/object9F0Level79F1Level40.png,./img/object-9_120-levels_1D/object9F0Level19F1Level40.png,./img/object-9_120-levels_1D/object9F0Level119F1Level40.png,0,0,906.7999999523163,p,triplet_task,triplets-canvas-keyboard-response,78.0,210116.0,0.0-1.0-0.77,5.0,True,p,79,19,119,60,-40,-100,60,40,100,79_19_119,19,119,60,-40,-100,60,40,100,79_19_119,60_-40_-100,40_60_100,1,1,20,query_middle,119.0,ref_highdim,ref_highdim,ref_right,1.0,0
sub012,./img/object-9_120-levels_1D/object9F0Level89F1Level40.png,./img/object-9_120-levels_1D/object9F0Level79F1Level40.png,./img/object-9_120-levels_1D/object9F0Level29F1Level40.png,0,0,1233.8000000715256,q,triplet_task,triplets-canvas-keyboard-response,79.0,212621.0,0.0-1.0-0.78,5.0,True,q,89,79,29,10,60,50,10,60,50,89_79_29,29,79,60,10,-50,60,10,50,89_29_79,60_10_-50,10_60_50,1,5,50,query_right,79.0,ref_highdim,ref_highdim,ref_left,1.0,0
sub012,./img/object-9_120-levels_1D/object9F0Level79F1Level40.png,./img/object-9_120-levels_1D/object9F0Level69F1Level40.png,./img/object-9_120-levels_1D/object9F0Level29F1Level40.png,0,0,769.1000000238419,q,triplet_task,triplets-canvas-keyboard-response,80.0,215126.0,0.0-1.0-0.79,5.0,True,q,79,69,29,10,50,40,10,50,40,79_69_29,29,69,50,10,-40,50,10,40,79_29_69,50_10_-40,10_50_40,1,5,40,query_right,69.0,ref_highdim,ref_highdim,ref_left,1.0,0
sub012,./img/object-9_120-levels_1D/object9F0Level109F1Level40.png,./img/object-9_120-levels_1D/object9F0Level119F1Level40.png,./img/object-9_120-levels_1D/object9F0Level39F1Level40.png,0,0,758.6999999284744,q,triplet_task,triplets-canvas-keyboard-response,81.0,217632.0,0.0-1.0-0.80,5.0,True,q,109,119,39,-10,70,80,10,70,80,109_119_39,39,119,70,-10,-80,70,10,80,109_39_119,70_-10_-80,10_70_80,1,3,60,query_middle,119.0,ref_highdim,ref_highdim,ref_left,1.0,0
sub012,./img/object-9_120-levels_1D/object9F0Level49F1Level40.png,./img/object-9_120-levels_1D/object9F0Level59F1Level40.png,./img/object-9_120-levels_1D/object9F0Level79F1Level40.png,0,0,1546.0,q,triplet_task,triplets-canvas-keyboard-response,82.0,220137.0,0.0-1.0-0.81,5.0,True,q,49,59,79,-10,-30,-20,10,30,20,49_59_79,59,79,-10,-30,-20,10,30,20,49_59_79,-10_-30_-20,10_30_20,1,5,20,query_left,59.0,ref_lowdim,ref_lowdim,ref_left,1.0,0
sub012,./img/object-9_120-levels_1D/object9F0Level29F1Level40.png,./img/object-9_120-levels_1D/object9F0Level79F1Level40.png,./img/object-9_120-levels_1D/object9F0Level49F1Level40.png,0,0,1742.7999999523163,p,triplet_task,triplets-canvas-keyboard-response,1.0,3390.0,0.0-1.0-0.0,6.0,True,p,29,79,49,-50,-20,30,50,20,30,29_79_49,49,79,-20,-50,-30,20,50,30,29_49_79,-20_-50_-30,20_50_30,1,3,30,query_left,49.0,ref_lowdim,ref_lowdim,ref_right,1.0,0
sub012,./img/object-9_120-levels_1D/object9F0Level79F1Level40.png,./img/object-9_120-levels_1D/object9F0Level49F1Level40.png,./img/object-9_120-levels_1D/object9F0Level89F1Level40.png,0,0,1510.6000000238419,p,triplet_task,triplets-canvas-keyboard-response,2.0,5920.0,0.0-1.0-0.1,6.0,True,p,79,49,89,30,-10,-40,30,10,40,79_49_89,49,89,30,-10,-40,30,10,40,79_49_89,30_-10_-40,10_30_40,1,6,20,query_middle,89.0,ref_highdim,ref_highdim,ref_right,1.0,0
sub012,./img/object-9_120-levels_1D/object9F0Level39F1Level40.png,./img/object-9_120-levels_1D/object9F0Level89F1Level40.png,./img/object-9_120-levels_1D/object9F0Level49F1Level40.png,0,0,1216.1000000238419,p,triplet_task,triplets-canvas-keyboard-response,3.0,8440.0,0.0-1.0-0.2,6.0,True,p,39,89,49,-50,-10,40,50,10,40,39_89_49,49,89,-10,-50,-40,10,50,40,39_49_89,-10_-50_-40,10_50_40,1,5,40,query_left,49.0,ref_lowdim,ref_lowdim,ref_right,1.0,0
sub012,./img/object-9_120-levels_1D/object9F0Level49F1Level40.png,./img/object-9_120-levels_1D/object9F0Level29F1Level40.png,./img/object-9_120-levels_1D/object9F0Level89F1Level40.png,0,0,1110.3999999761581,q,triplet_task,triplets-canvas-keyboard-response,4.0,10946.0,0.0-1.0-0.3,6.0,True,q,49,29,89,20,-40,-60,20,40,60,49_29_89,29,89,20,-40,-60,20,40,60,49_29_89,20_-40_-60,20_40_60,1,5,20,query_middle,29.0,ref_lowdim,ref_lowdim,ref_left,1.0,0
sub012,./img/object-9_120-levels_1D/object9F0Level109F1Level40.png,./img/object-9_120-levels_1D/object9F0Level29F1Level40.png,./img/object-9_120-levels_1D/object9F0Level49F1Level40.png,0,0,1504.1000000238419,p,triplet_task,triplets-canvas-keyboard-response,5.0,13474.0,0.0-1.0-0.4,6.0,True,p,109,29,49,80,60,-20,80,60,20,109_29_49,29,49,80,60,-20,80,60,20,109_29_49,80_60_-20,60_80_20,1,3,20,query_right,49.0,ref_highdim,ref_highdim,ref_right,1.0,0
sub012,./img/object-9_120-levels_1D/object9F0Level69F1Level40.png,./img/object-9_120-levels_1D/object9F0Level49F1Level40.png,./img/object-9_120-levels_1D/object9F0Level29F1Level40.png,0,0,2183.5,q,triplet_task,triplets-canvas-keyboard-response,6.0,16170.0,0.0-1.0-0.5,6.0,True,q,69,49,29,20,40,20,20,40,20,69_49_29,29,49,40,20,-20,40,20,20,69_29_49,40_20_-20,20_40_20,1,5,20,query_right,49.0,ref_highdim,ref_highdim,ref_left,1.0,0
sub012,./img/object-9_120-levels_1D/object9F0Level59F1Level40.png,./img/object-9_120-levels_1D/object9F0Level109F1Level40.png,./img/object-9_120-levels_1D/object9F0Level89F1Level40.png,0,0,1293.6000000238419,p,triplet_task,triplets-canvas-keyboard-response,7.0,18685.0,0.0-1.0-0.6,6.0,True,p,59,109,89,-50,-30,20,50,30,20,59_109_89,89,109,-30,-50,-20,30,50,20,59_89_109,-30_-50_-20,30_50_20,1,6,20,query_left,89.0,ref_lowdim,ref_lowdim,ref_right,1.0,0
sub012,./img/object-9_120-levels_1D/object9F0Level19F1Level40.png,./img/object-9_120-levels_1D/object9F0Level69F1Level40.png,./img/object-9_120-levels_1D/object9F0Level99F1Level40.png,0,0,1837.8999999761581,q,triplet_task,triplets-canvas-keyboard-response,8.0,21213.0,0.0-1.0-0.7,6.0,True,q,19,69,99,-50,-80,-30,50,80,30,19_69_99,69,99,-50,-80,-30,50,80,30,19_69_99,-50_-80_-30,50_80_30,1,2,30,query_left,69.0,ref_lowdim,ref_lowdim,ref_left,1.0,0
sub012,./img/object-9_120-levels_1D/object9F0Level49F1Level40.png,./img/object-9_120-levels_1D/object9F0Level29F1Level40.png,./img/object-9_120-levels_1D/object9F0Level109F1Level40.png,0,0,2194.5,q,triplet_task,triplets-canvas-keyboard-response,9.0,23923.0,0.0-1.0-0.8,6.0,True,q,49,29,109,20,-60,-80,20,60,80,49_29_109,29,109,20,-60,-80,20,60,80,49_29_109,20_-60_-80,20_60_80,1,2,40,query_middle,29.0,ref_lowdim,ref_lowdim,ref_left,1.0,0
sub012,./img/object-9_120-levels_1D/object9F0Level59F1Level40.png,./img/object-9_120-levels_1D/object9F0Level79F1Level40.png,./img/object-9_120-levels_1D/object9F0Level109F1Level40.png,0,0,1206.6999999284744,q,triplet_task,triplets-canvas-keyboard-response,10.0,26441.0,0.0-1.0-0.9,6.0,True,q,59,79,109,-20,-50,-30,20,50,30,59_79_109,79,109,-20,-50,-30,20,50,30,59_79_109,-20_-50_-30,20_50_30,1,4,30,query_left,79.0,ref_lowdim,ref_lowdim,ref_left,1.0,0
sub012,./img/object-9_120-levels_1D/object9F0Level119F1Level40.png,./img/object-9_120-levels_1D/object9F0Level79F1Level40.png,./img/object-9_120-levels_1D/object9F0Level109F1Level40.png,0,0,1002.7000000476837,p,triplet_task,triplets-canvas-keyboard-response,11.0,28974.0,0.0-1.0-0.10,6.0,True,p,119,79,109,40,10,-30,40,10,30,119_79_109,79,109,40,10,-30,40,10,30,119_79_109,40_10_-30,10_40_30,1,7,30,query_right,109.0,ref_highdim,ref_highdim,ref_right,1.0,0
sub012,./img/object-9_120-levels_1D/object9F0Level29F1Level40.png,./img/object-9_120-levels_1D/object9F0Level89F1Level40.png,./img/object-9_120-levels_1D/object9F0Level49F1Level40.png,0,0,1021.1000000238419,p,triplet_task,triplets-canvas-keyboard-response,12.0,31480.0,0.0-1.0-0.11,6.0,True,p,29,89,49,-60,-20,40,60,20,40,29_89_49,49,89,-20,-60,-40,20,60,40,29_49_89,-20_-60_-40,20_60_40,1,5,40,query_left,49.0,ref_lowdim,ref_lowdim,ref_right,1.0,0
sub012,./img/object-9_120-levels_1D/object9F0Level59F1Level40.png,./img/object-9_120-levels_1D/object9F0Level89F1Level40.png,./img/object-9_120-levels_1D/object9F0Level69F1Level40.png,0,0,951.3000000715256,p,triplet_task,triplets-canvas-keyboard-response,13.0,33984.0,0.0-1.0-0.12,6.0,True,p,59,89,69,-30,-10,20,30,10,20,59_89_69,69,89,-10,-30,-20,10,30,20,59_69_89,-10_-30_-20,10_30_20,1,6,20,query_left,69.0,ref_lowdim,ref_lowdim,ref_right,1.0,0
sub012,./img/object-9_120-levels_1D/object9F0Level89F1Level40.png,./img/object-9_120-levels_1D/object9F0Level49F1Level40.png,./img/object-9_120-levels_1D/object9F0Level119F1Level40.png,0,0,1155.6999999284744,p,triplet_task,triplets-canvas-keyboard-response,14.0,36490.0,0.0-1.0-0.13,6.0,True,p,89,49,119,40,-30,-70,40,30,70,89_49_119,49,119,40,-30,-70,40,30,70,89_49_119,40_-30_-70,30_40_70,1,3,10,query_middle,119.0,ref_highdim,ref_highdim,ref_right,1.0,0
sub012,./img/object-9_120-levels_1D/object9F0Level19F1Level40.png,./img/object-9_120-levels_1D/object9F0Level99F1Level40.png,./img/object-9_120-levels_1D/object9F0Level29F1Level40.png,0,0,920.5999999046326,p,triplet_task,triplets-canvas-keyboard-response,15.0,38993.0,0.0-1.0-0.14,6.0,True,p,19,99,29,-80,-10,70,80,10,70,19_99_29,29,99,-10,-80,-70,10,80,70,19_29_99,-10_-80_-70,10_80_70,1,2,70,query_left,29.0,ref_lowdim,ref_lowdim,ref_right,1.0,0
sub012,./img/object-9_120-levels_1D/object9F0Level49F1Level40.png,./img/object-9_120-levels_1D/object9F0Level59F1Level40.png,./img/object-9_120-levels_1D/object9F0Level89F1Level40.png,0,0,1205.9000000953674,q,triplet_task,triplets-canvas-keyboard-response,16.0,41521.0,0.0-1.0-0.15,6.0,True,q,49,59,89,-10,-40,-30,10,40,30,49_59_89,59,89,-10,-40,-30,10,40,30,49_59_89,-10_-40_-30,10_40_30,1,5,30,query_left,59.0,ref_lowdim,ref_lowdim,ref_left,1.0,0
sub012,./img/object-9_120-levels_1D/object9F0Level79F1Level40.png,./img/object-9_120-levels_1D/object9F0Level109F1Level40.png,./img/object-9_120-levels_1D/object9F0Level69F1Level40.png,0,0,760.7000000476837,p,triplet_task,triplets-canvas-keyboard-response,17.0,44025.0,0.0-1.0-0.16,6.0,True,p,79,109,69,-30,10,40,30,10,40,79_109_69,69,109,10,-30,-40,10,30,40,79_69_109,10_-30_-40,10_30_40,1,7,20,query_middle,69.0,ref_lowdim,ref_lowdim,ref_right,1.0,0
sub012,./img/object-9_120-levels_1D/object9F0Level29F1Level40.png,./img/object-9_120-levels_1D/object9F0Level59F1Level40.png,./img/object-9_120-levels_1D/object9F0Level119F1Level40.png,0,0,1295.8999999761581,q,triplet_task,triplets-canvas-keyboard-response,18.0,46537.0,0.0-1.0-0.17,6.0,True,q,29,59,119,-30,-90,-60,30,90,60,29_59_119,59,119,-30,-90,-60,30,90,60,29_59_119,-30_-90_-60,30_90_60,1,2,60,query_left,59.0,ref_lowdim,ref_lowdim,ref_left,1.0,0
sub012,./img/object-9_120-levels_1D/object9F0Level69F1Level40.png,./img/object-9_120-levels_1D/object9F0Level79F1Level40.png,./img/object-9_120-levels_1D/object9F0Level19F1Level40.png,0,0,1146.7000000476837,q,triplet_task,triplets-canvas-keyboard-response,19.0,49039.0,0.0-1.0-0.18,6.0,True,q,69,79,19,-10,50,60,10,50,60,69_79_19,19,79,50,-10,-60,50,10,60,69_19_79,50_-10_-60,10_50_60,1,4,40,query_middle,79.0,ref_highdim,ref_highdim,ref_left,1.0,0
sub012,./img/object-9_120-levels_1D/object9F0Level99F1Level40.png,./img/object-9_120-levels_1D/object9F0Level109F1Level40.png,./img/object-9_120-levels_1D/object9F0Level79F1Level40.png,0,0,1015.7000000476837,q,triplet_task,triplets-canvas-keyboard-response,20.0,51545.0,0.0-1.0-0.19,6.0,True,q,99,109,79,-10,20,30,10,20,30,99_109_79,79,109,20,-10,-30,20,10,30,99_79_109,20_-10_-30,10_20_30,1,6,10,query_middle,109.0,ref_highdim,ref_highdim,ref_left,1.0,0
sub012,./img/object-9_120-levels_1D/object9F0Level79F1Level40.png,./img/object-9_120-levels_1D/object9F0Level119F1Level40.png,./img/object-9_120-levels_1D/object9F0Level89F1Level40.png,0,0,1100.7999999523163,p,triplet_task,triplets-canvas-keyboard-response,21.0,54050.0,0.0-1.0-0.20,6.0,True,p,79,119,89,-40,-10,30,40,10,30,79_119_89,89,119,-10,-40,-30,10,40,30,79_89_119,-10_-40_-30,10_40_30,1,6,30,query_left,89.0,ref_lowdim,ref_lowdim,ref_right,1.0,0
sub012,./img/object-9_120-levels_1D/object9F0Level49F1Level40.png,./img/object-9_120-levels_1D/object9F0Level79F1Level40.png,./img/object-9_120-levels_1D/object9F0Level19F1Level40.png,0,0,1097.0,p,triplet_task,triplets-canvas-keyboard-response,22.0,56555.0,0.0-1.0-0.21,6.0,,,49,79,19,-30,30,60,30,30,60,49_79_19,19,79,30,-30,-60,30,30,60,49_19_79,30_-30_-60,30_30_60,1,4,0,query_middle,19.0,ref_lowdim,nan,nan,,0
sub012,./img/object-9_120-levels_1D/object9F0Level89F1Level40.png,./img/object-9_120-levels_1D/object9F0Level39F1Level40.png,./img/object-9_120-levels_1D/object9F0Level59F1Level40.png,0,0,2081.5,p,triplet_task,triplets-canvas-keyboard-response,23.0,59141.0,0.0-1.0-0.22,6.0,True,p,89,39,59,50,30,-20,50,30,20,89_39_59,39,59,50,30,-20,50,30,20,89_39_59,50_30_-20,30_50_20,1,5,20,query_right,59.0,ref_highdim,ref_highdim,ref_right,1.0,0
sub012,./img/object-9_120-levels_1D/object9F0Level69F1Level40.png,./img/object-9_120-levels_1D/object9F0Level59F1Level40.png,./img/object-9_120-levels_1D/object9F0Level19F1Level40.png,0,0,772.0,q,triplet_task,triplets-canvas-keyboard-response,24.0,61646.0,0.0-1.0-0.23,6.0,True,q,69,59,19,10,50,40,10,50,40,69_59_19,19,59,50,10,-40,50,10,40,69_19_59,50_10_-40,10_50_40,1,6,40,query_right,59.0,ref_highdim,ref_highdim,ref_left,1.0,0
sub012,./img/object-9_120-levels_1D/object9F0Level19F1Level40.png,./img/object-9_120-levels_1D/object9F0Level69F1Level40.png,./img/object-9_120-levels_1D/object9F0Level59F1Level40.png,0,0,1754.1000000238419,p,triplet_task,triplets-canvas-keyboard-response,25.0,64152.0,0.0-1.0-0.24,6.0,True,p,19,69,59,-50,-40,10,50,40,10,19_69_59,59,69,-40,-50,-10,40,50,10,19_59_69,-40_-50_-10,40_50_10,1,6,10,query_left,59.0,ref_lowdim,ref_lowdim,ref_right,1.0,0
sub012,./img/object-9_120-levels_1D/object9F0Level119F1Level40.png,./img/object-9_120-levels_1D/object9F0Level39F1Level40.png,./img/object-9_120-levels_1D/object9F0Level29F1Level40.png,0,0,1299.4000000953674,q,triplet_task,triplets-canvas-keyboard-response,26.0,66656.0,0.0-1.0-0.25,6.0,True,q,119,39,29,80,90,10,80,90,10,119_39_29,29,39,90,80,-10,90,80,10,119_29_39,90_80_-10,80_90_10,1,2,10,query_right,39.0,ref_highdim,ref_highdim,ref_left,1.0,0
